,Unnamed: 0,ori,county,name,region,lat,lon,"lat,lon",data_year,offense,state_abbr,cleared,actual
1180,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,motor-vehicle-theft,TX,2,29
1181,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,larceny,TX,44,351
1182,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,arson,TX,0,0
1183,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,aggravated-assault,TX,0,3
1184,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,human-trafficing,TX,0,0
1185,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,homicide,TX,0,0
1186,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,burglary,TX,4,33
1187,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,robbery,TX,1,3
1188,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,rape,TX,7,10
1189,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,aggravated-assault,TX,5,6
1190,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,arson,TX,0,0
1191,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,burglary,TX,2,51
1192,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,homicide,TX,0,0
1193,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,human-trafficing,TX,0,0
1194,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,larceny,TX,55,339
1195,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,motor-vehicle-theft,TX,6,11
1196,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,property-crime,TX,63,401
1197,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,rape-legacy,TX,0,0
1198,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,robbery,TX,0,0
1199,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,violent-crime,TX,12,16
1200,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,rape,TX,7,10
1201,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,aggravated-assault,TX,5,6
1202,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,arson,TX,0,0
1203,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,burglary,TX,2,51
1204,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,homicide,TX,0,0
1205,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,human-trafficing,TX,0,0
1206,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,larceny,TX,55,339
1207,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,motor-vehicle-theft,TX,6,11
1208,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,property-crime,TX,63,401
1209,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,rape-legacy,TX,0,0
1210,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,robbery,TX,0,0
1211,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2018,violent-crime,TX,12,16
1212,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,violent-crime,TX,9,13
1213,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,rape-legacy,TX,0,2
1214,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,rape,TX,8,5
1215,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,property-crime,TX,50,413
1216,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,motor-vehicle-theft,TX,2,29
1217,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,larceny,TX,44,351
1218,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,arson,TX,0,0
1219,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,aggravated-assault,TX,0,3
1220,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,human-trafficing,TX,0,0
1221,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,homicide,TX,0,0
1222,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,burglary,TX,4,33
1223,26,TX0210400,BRAZOS,Texas A&M University: College Station,South,30.656725,-96.302389,"30.656725,-96.302389",2019,robbery,TX,1,3
1224,27,TX0210100,BRAZOS,Bryan Police Department,South,30.656725,-96.302389,"30.656725,-96.302389",2019,robbery,TX,9,57
1225,27,TX0210100,BRAZOS,Bryan Police Department,South,30.656725,-96.302389,"30.656725,-96.302389",2019,violent-crime,TX,101,370
1226,27,TX0210100,BRAZOS,Bryan Police Department,South,30.656725,-96.302389,"30.656725,-96.302389",2019,aggravated-assault,TX,69,221
1227,27,TX0210100,BRAZOS,Bryan Police Department,South,30.656725,-96.302389,"30.656725,-96.302389",2019,rape-legacy,TX,0,0
1228,27,TX0210100,BRAZOS,Bryan Police Department,South,30.656725,-96.302389,"30.656725,-96.302389",2019,rape,TX,22,90
1229,27,TX0210100,BRAZOS,Bryan Police Department,South,30.656725,-96.302389,"30.656725,-96.302389",2019,property-crime,TX,300,1928
1230,27,TX0210100,BRAZOS,Bryan Police Department,South,30.656725,-96.302389,"30.656725,-96.302389",2019,motor-vehicle-theft,TX,17,148
1231,27,TX0210100,BRAZOS,Bryan Police Department,South,30.656725,-96.302389,"30.656725,-96.302389",2019,larceny,TX,233,1444
1232,27,TX0210100,BRAZOS,Bryan Police Department,South,30.656725,-96.302389,"30.656725,-96.302389",2019,human-trafficing,TX,0,0
